token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44
417,content,0.0187199,0.021122,0.018725982,-0.002937591,-0.017138163,0.00042203936,0.010849605,-0.034154106,-0.0014377232,0.0005490404,0.023510553,0.008763883,-0.020627134,-0.000717388,0.009974152,-0.0032586392,0.020783914,-0.0018535145,0.013913987,-0.0027878638,0.0150827225,-0.0024744384,0.018067079,0.00040712973,0.015590453,-0.015411208,-0.0002203103,-0.0067569176,0.0065020043,0.003282239,0.005051643,-0.0010367682,0.0031450237,-0.0263552,-0.008338603,-0.02024286,0.0297398,0.038268924,-0.012393293,0.01329439,0.0139763905,-0.004107373,-0.00838679,-0.01363271,0.012536994
418,content,-0.005694368,-0.03515653,-0.004032742,-0.01946003,-0.010491121,-0.0072971773,-0.0088545615,0.037167218,0.02071714,0.008287738,-0.024040855,-0.04077785,0.027748963,0.022660362,0.0054264413,0.018567221,-0.053955335,0.01817148,0.045801047,-0.018324101,0.014700673,-0.0065319524,-0.007552475,-0.0163284,0.008932667,-0.007844936,0.05107446,0.003540388,-0.025128875,-0.03132709,0.048681043,0.002601658,0.014953887,0.0124518415,-0.031248447,0.006669643,-0.030182932,-0.04263325,-0.0038496314,0.020250373,-0.012402062,0.0018485589,0.006439125,0.03277517,-0.037436694
419,content,0.015091253,-0.0059750383,-0.02780498,-0.0073650484,0.0015166806,-0.029379146,0.03276207,0.030803572,-0.02323873,1.6947704e-05,-0.0204095,-0.005556904,-0.011710131,0.00040284326,-0.01474688,-0.012668144,0.00086586847,0.0046480116,-0.019404087,0.0120629985,0.025196752,0.020186597,0.027591333,0.009741765,0.027606813,0.00025733488,-0.011771783,0.00162,-0.018750392,0.002711826,0.016837405,-0.012357495,0.021929735,0.017377371,-0.008808076,3.133275e-05,-0.0026192605,-0.00086448615,0.0023591607,0.014174096,-0.018957023,-0.014391675,0.03617022,0.0047475854,0.015995104
420,content,0.029367669,-0.019911187,-0.015905244,-0.019953292,-0.02280714,-0.0136666,0.0033251958,0.015785446,0.0071319197,-0.006398244,-0.039924324,0.0058584237,0.002066755,0.032713965,-0.01154212,-0.004249894,0.006385764,-0.031775463,0.01674522,-0.012144861,-0.01061975,-0.01569814,0.0068073235,0.016503597,0.0066382657,0.024253573,-0.037220564,0.038629573,0.019651724,0.012986083,-0.0011389096,-0.017201545,-0.052501563,-0.010064178,-0.008474596,-0.00121004,0.016766107,-0.012901725,-0.019350745,-0.034388024,0.018010342,-0.023901025,-0.034046724,-0.030054847,-0.0049687955
421,content,-0.0035886373,0.030171089,0.006625139,-0.013553873,0.0021525428,0.020132469,0.0053988234,0.00015129807,0.0023308315,0.033264104,-0.0075006625,-0.0048795925,-0.0045648036,-0.0064480477,0.05516485,0.0022162471,0.013985001,0.01876929,0.011236923,0.030420993,0.0059840297,0.018479358,-0.015706655,-0.027219495,0.03169521,-0.040322747,0.011050732,-0.018570233,0.018267727,0.0067499876,0.009760064,-0.00972898,0.025326204,0.022281928,0.0031704449,0.012746093,0.011134379,-0.012226246,0.009647446,0.0071428623,-0.008665349,0.0048390836,-0.033298276,-0.022747513,0.036860526
422,content,-0.00024272413,0.019120887,-0.0015742783,-0.041833524,0.033814423,-0.02850725,-0.020131221,0.008889632,0.022568418,-0.03585305,0.0009944056,0.014180848,0.009260371,-0.006415247,-0.029200967,0.028584475,0.006605165,0.018897759,-0.030427834,-0.04756521,0.018938566,-0.031484492,-0.01958001,0.02032815,-0.0036873105,0.014179692,-0.011364661,-0.0047922456,-0.019381257,0.014885699,0.022511967,-0.0015037151,0.0202947,-0.007897518,0.023889298,-0.016179642,0.0008332453,-0.00095962523,0.02838578,0.023879562,0.040675886,0.032614265,0.011475335,-0.03820291,0.073278956
423,content,0.0017702584,-0.011602258,-0.0068351594,-0.04581496,-0.0025882798,0.005597142,-0.011669054,0.03096423,0.0072604134,0.029129634,0.018074434,0.014824642,-0.027101513,-0.0057819304,0.0017006345,-0.0027723897,-0.020597806,-0.027119648,-0.016147114,0.004956253,-0.009473359,0.008278496,0.030798046,0.0028402403,0.011546988,-0.005287229,-0.011949293,0.0052135405,0.027347974,-0.013245379,-0.02724425,0.008085779,-0.024208266,0.003197973,0.017489584,-0.037539274,0.018342108,0.022809217,-0.0074862186,-0.012140991,0.020527605,0.03347331,0.0034248799,-0.016171373,0.027683593
424,content,0.01117575,0.011132753,0.032717414,0.023095224,-0.022512823,-0.0017445143,-0.007276981,0.0049022157,-0.001113377,0.017873015,0.014545331,-0.0108783245,-0.036008433,-0.010243709,0.009617999,0.04802433,0.018016372,0.03319574,0.01792709,0.009783966,-0.015319657,-0.029517012,0.004484576,-0.015707586,0.010658827,-0.030471394,-0.007939291,0.031498376,0.009424969,-0.032929003,0.014217766,0.0007528889,-0.038244367,0.042882904,-0.017545614,-0.010929675,0.0073754727,0.022474626,0.021712843,0.006868168,0.025003009,0.012588024,0.017127289,-0.01183894,-0.026386792
425,content,0.0036060058,-0.005086768,0.057020377,0.0024370376,-0.007095389,0.028765164,0.043338794,-0.0073899087,0.038102087,-0.0053679687,-0.016000424,0.013259566,0.00080300495,0.0051792637,-0.0316765,0.00028526422,0.0012305361,-0.023644269,-0.0043729437,-0.018960558,-0.001399314,0.026686415,-0.022031255,-0.03171759,-0.04748924,-0.034577254,-0.001266673,-0.010600343,0.023703804,-0.008188954,-0.02443524,0.036931667,0.016237965,-0.0051017,0.021982078,0.015184505,-0.0061595035,0.006678435,-0.014100943,-0.003667277,0.01596269,-0.007867963,-0.0075148474,-0.040166643,-0.032121982
426,content,0.011399559,-0.0045660716,0.0011928163,0.014049422,0.012035767,0.046515297,0.018883122,-0.02397074,0.006474259,0.012466524,-0.020391975,-0.05135746,0.0018826864,-0.029962443,-0.005687692,-0.010048395,-0.008878452,0.016875204,-0.007403025,0.006104153,-0.025753595,-0.024332276,0.02825562,0.041629672,0.0033457885,0.022734074,-0.0002823374,0.0043292088,0.018013287,-0.016183874,0.0020132917,0.011298673,-0.037305012,0.03719763,0.03670111,-0.02844867,0.00019797478,-0.0030384094,0.019339135,0.022215035,-0.012399564,0.003337139,0.014841127,0.010109884,0.00626484
427,content,0.0047856006,0.012449647,0.028671317,-0.0064205765,0.010049101,0.043460615,-0.030217959,0.019585304,0.03397369,-0.012676676,-0.00015098498,-0.0019403978,-0.015459646,0.0017702777,-0.026376525,-0.012026826,-0.00969594,0.0042937514,-0.021085069,-0.013746186,0.031526864,-0.031628173,0.06597508,0.00038805377,-0.022629188,0.009185306,-0.010858196,-0.026332304,-0.018567082,0.020025862,0.009914111,0.03393134,0.0012814295,0.0015667012,-0.033778157,0.0046066013,0.021829119,-0.0063286764,-0.01105465,0.0025913166,0.020178441,0.018835701,-0.009534988,-0.026716968,-0.019379139
428,content,-0.0045472756,-0.007142316,0.021348815,0.027622499,0.012727731,-0.017326163,-0.010276011,-0.002347298,-0.003497354,0.0016653615,-0.029865932,0.02597443,0.0013265961,0.021047499,0.013824496,-0.006886804,-0.00899136,-0.061457742,0.018784523,0.006568847,0.031889368,0.007451814,0.016360572,0.005173208,-0.0063731996,-0.015552548,-0.02959078,-0.004450667,-0.0030503478,0.016637545,-0.013383704,-0.02109542,0.046131875,-0.0013809674,0.0053049414,-0.011230596,0.009917627,0.008041367,0.0023163198,0.009343572,0.015193331,-0.0075191464,-0.009462377,0.020272778,0.012622967
429,content,-0.0036704221,0.009252047,-0.009507782,0.02377508,-0.015939597,-0.01284151,-0.008591014,-0.026508931,0.00022182368,0.038588088,-0.003436346,0.002970255,0.0047456804,0.007813799,-0.030616032,-0.009412223,-0.010286294,-0.015939707,-0.026398016,0.021188468,-0.025579542,0.023993654,0.025837978,0.0029228101,0.0066006714,-0.0054681534,0.004507683,0.009085848,-0.023401668,0.00845345,-0.009955282,-0.015553753,0.009050056,-0.037703983,0.010280914,0.007746529,0.007498316,0.00822688,0.0066749635,0.00058366265,0.002573599,0.015831662,0.027668972,-0.00028920153,0.02957409
430,content,-0.0072424486,-0.007930244,-0.01615177,-0.012545025,0.0025121304,-0.0035314234,-0.019612448,-0.018642979,0.042192105,-0.02674758,0.030384108,-0.010888046,-0.012532324,-0.019043904,-0.028455319,-0.02232878,-0.013018557,0.010013249,0.04130021,-0.004956402,-0.027753642,-0.007823482,-0.00648833,0.035145976,0.026884677,-0.005282226,-0.021601161,-0.023742065,0.009403731,0.016713707,0.012254764,-0.019492915,-0.0011315079,-0.025089068,0.009912033,-0.027133169,0.003782383,-0.0068516294,0.00945598,0.00042837838,0.01780171,-0.029721564,-0.00563354,-0.039220385,0.014914689
431,content,0.007748098,-0.00928786,0.018146107,0.0011230056,0.025761735,0.019678775,0.009811501,0.018247297,0.041479506,0.022478262,0.012881304,0.013972753,-0.009603819,-0.005591747,0.037008684,0.01471283,-0.00097293156,0.027616858,0.04082272,-0.0022526775,-0.03694431,-0.002966397,-0.038234163,0.030933738,0.017043173,-0.034457173,0.013165266,-0.018868795,-0.004299564,0.012559126,0.0064091943,-0.0062557785,-7.5449443e-06,-0.034642037,-0.026822185,-0.0016583705,0.017388253,-0.016009152,-0.0039544175,-0.007562006,0.019021522,-0.0072444794,-0.010145148,-0.0031125357,-0.0045410725
432,content,0.012412459,0.00986014,0.0065613887,-0.030586908,0.018859671,-0.023985365,0.015601942,-0.020855352,0.010960252,-0.008689927,0.028864967,-0.0067878645,-0.02544013,0.019891536,-0.03136838,-0.0046887523,-0.01985142,0.010971323,-0.01841461,-0.027240383,-0.06030449,-0.018084679,0.022802843,0.021332394,0.0013908431,-0.029204858,0.0025347676,0.03033282,-0.0018625682,0.0058607617,0.013002219,0.009269887,-0.030953418,0.021312205,0.009537,0.011778272,-0.0062387614,-0.024780652,-0.0017022691,0.015853776,0.0068140454,0.006287448,0.01694199,0.015189505,-0.045618203
433,content,-0.009913898,0.014551649,0.0013547788,-0.017560525,-0.008893214,-0.0024051897,0.019256122,0.02005241,0.024009079,0.013583627,-0.009441099,0.004319968,0.0043017627,-0.037716795,-0.04839595,-0.022295263,-0.020223923,0.011425793,0.017626561,-0.010982552,-0.022269687,0.0027702453,-0.00077286427,0.023445146,-0.043388594,0.02516337,0.015532833,0.007955747,0.033256225,-0.013558611,-0.023782006,-0.0065952837,0.013264733,0.004706194,0.02357675,-0.0071973098,-0.001023963,0.017706404,-0.02167267,0.018928932,-0.0059832395,0.019165225,0.0026941837,0.0068095713,0.015052107
434,content,0.03413504,0.014793857,-0.028772857,0.014340435,0.010308372,0.00811531,0.024649901,-0.008528592,0.017218638,0.012363099,0.01053602,0.0058270292,-0.0064142565,0.018675251,0.012055916,-0.015801305,0.012005803,0.0067147003,-0.0012176696,-0.014701085,-0.00064365414,0.02877852,0.007677439,-0.030505057,0.01143786,-0.018438077,-0.008110051,0.028696349,-0.032755926,-0.010879782,-0.020165047,-0.016971493,-0.011307883,0.030391647,0.014823956,0.020842116,-0.0125457095,0.008654262,-0.011314741,0.0044449978,-0.012254268,0.007506292,-0.017770285,0.030385464,0.0013445185
435,content,0.003101864,-0.0038914296,0.010027368,-0.015964977,-0.014086815,0.008237013,0.010946757,-0.008551036,0.045459993,0.00041052213,0.03350201,-0.008787307,0.010560438,-0.020275278,-0.0069491267,0.03463289,0.023918621,-0.02974884,-0.031858884,-0.018995102,-0.02076845,0.014146362,-0.024155058,0.024105562,-0.0071050483,-0.013982814,-0.04276295,0.0012938651,-0.01132713,-0.004175906,0.0192759,0.019776527,0.050180268,0.00968664,-0.037524708,0.016365787,0.033990707,-0.029317683,0.04040491,0.015505719,-0.021020962,0.0067819576,-0.0037151326,-0.049391054,-0.010999458
436,content,0.031623352,-0.036882956,0.016286978,0.0061539607,0.0031847784,-0.010447542,-0.02151159,0.033865783,0.0022263338,0.017277848,-0.011596324,-0.023223175,-0.03323176,-0.022259848,0.0064045815,-0.0010518648,0.008482103,0.019625999,-0.021608636,-0.00023462625,0.004056509,-0.024192385,-0.0071765278,-0.019066168,-0.041148975,0.032882426,0.018245416,-0.040600915,-0.012888381,0.01764947,-0.018199388,0.007362328,0.015029709,0.0062773484,-0.003543362,-0.0014825647,0.005697836,0.009297124,-0.009921137,-0.013252319,0.018946456,-0.007626674,0.013368724,0.007421203,-0.02168583
437,content,0.018070413,-0.0044133756,-0.0076721585,-0.0024599964,0.017710319,0.021395838,-0.0064412067,0.007343297,-0.00018903568,-0.013334243,-0.011016498,0.02041955,0.007391196,0.03635689,0.0019162821,0.015465336,-0.045831513,0.0028260353,-0.024697566,-0.0016805385,0.0055952077,-0.02194346,-0.011364053,0.017881112,0.0035130691,-0.0062124305,-0.025924435,-0.0093518235,-0.012502872,-0.016401079,-0.016113857,0.009055699,-0.0059769824,-0.017158473,-0.009110778,-0.0098215705,-0.007290355,0.0023939142,-0.00077270484,-0.026741156,0.0061297915,0.007143539,0.013411949,-0.011707298,0.036043912
438,content,0.0049032406,-0.008253706,0.011152552,-0.03121795,-0.020127358,-0.009241957,0.011536692,-0.022333732,-0.027629685,0.0028166506,0.005201724,0.032439213,-0.004951409,0.007320434,0.018836135,-0.026375644,0.0033019003,0.0389,0.0020446717,0.0041594054,-0.0015254543,0.016746528,-0.018902078,0.0047064275,0.008561449,-0.0065770876,-0.028961679,0.012474416,0.01047248,0.017741147,0.01691064,0.031316347,0.042466357,0.012364191,0.018737042,0.033348396,-0.016804315,-0.019452574,0.009806213,0.01761499,-0.022351619,-0.011928507,-0.041365433,-0.030248582,0.008744419
439,content,0.007893291,-0.01657504,0.0008858436,0.030255882,0.0039780047,-0.024216563,-0.019119931,0.020798013,0.004030678,-0.018766582,0.027463676,-0.028933065,0.005213101,-0.022277802,-0.005558991,0.004655609,0.0010353855,0.04603681,-0.05544009,0.0025704505,-0.016535703,-0.007891694,0.0044442965,0.00058719254,0.015670355,0.02415291,-0.009706393,-0.008616598,-0.032157324,-0.0034818102,-0.0035016674,-0.001913704,-0.003858154,0.015414244,-0.04648359,-0.012752218,0.017960973,0.038546875,0.024772564,-0.007242844,0.009555335,-0.012054822,0.008575577,0.032018445,-0.008899124
440,content,-0.013259611,-0.0017079201,0.0067461585,-0.017218333,-0.005322755,-0.042489875,0.017227158,-0.012960485,0.020580871,0.008995274,-0.001852411,0.017357728,0.01634686,0.019580146,-0.008005722,-0.005137456,0.032799013,-0.019063702,-0.05350507,-0.01893779,0.0107854735,0.017245755,-0.002898451,0.0026972285,0.02435904,-0.0081853075,0.041083593,0.026084619,-0.008086634,-0.017482506,0.014856868,-0.0050703497,0.007632161,0.004387446,-0.00035078317,-0.0018956445,0.027967777,0.025312923,-0.018092852,0.022722714,0.037019003,0.009784543,0.0051244325,-0.034902446,0.0027264606
441,content,-0.023214137,-0.010614437,0.037357155,0.052184477,-0.0126047395,0.034829065,-0.010067712,-0.004478408,0.010971646,-0.018283736,0.01627786,0.014158692,-0.01200441,-0.013543702,-0.019393474,-0.035310876,-0.011390772,0.041438717,-0.009668594,0.006589172,-0.019364867,-0.046460383,-0.013818917,-0.020591652,-0.0425365,-0.004888181,-0.022845557,0.002630595,-0.012108664,-0.007187995,0.026675956,-0.027353661,0.016527498,-0.005814104,0.012861705,-0.02480498,-0.021784648,0.028215885,0.00928169,-0.0075384355,-0.005537393,-0.027553389,-0.009720338,0.012778844,0.019335035
442,content,-0.030915963,-0.0033117174,0.004704917,0.04569766,0.0097018005,-0.0066116075,-0.017497895,0.0049914354,-0.017112186,0.04056764,0.003579917,-0.0018269516,0.00049503904,-0.017659599,-0.00244131,-0.012678555,0.026098123,0.028602937,-0.033779122,0.023919959,0.0074403505,0.024400556,-0.027826373,0.004044633,-0.011386084,0.007161931,0.018765656,-0.01969009,-0.006219215,0.004851929,0.0011175186,-0.009361099,-0.023117995,0.0078100734,0.009331954,0.01625337,-0.030444216,-0.014812893,-0.008161158,-0.007092163,-0.0006264565,0.0078986855,-0.011069613,0.04111907,-0.010569063
443,content,0.0020858946,-0.004590878,0.0259622,0.004388608,0.0122281015,0.027188675,0.036445756,-0.025996884,0.021066401,-0.005782388,-0.002490836,0.039708897,0.019650087,-0.00883584,0.029454866,0.025365839,-0.024900064,-0.005223267,0.04417621,-0.0121135,0.03538308,-0.015948853,-0.0061558466,-2.8526589e-05,-0.0054145856,-0.014991476,-0.029015213,-0.078055784,-0.008445417,0.045345873,-0.011712268,-0.00045880358,-0.0085200155,0.016870586,-0.020031461,0.010411664,0.011403638,-0.0032924395,-0.025826816,0.002777665,0.0035614243,0.0036886586,-0.0042560534,-0.0071130036,-0.05212232
444,content,-0.0022758492,-0.016265089,-0.012190692,-0.052042488,-0.017169105,0.012378456,-0.011089266,0.011452389,0.010389583,0.031006526,0.029629208,-0.0063633374,-0.011048794,0.0062934505,0.018426502,-0.0046871034,-0.010121392,0.008939796,0.0030349572,-0.00035571898,-0.02331423,0.012505693,0.02748535,0.029361214,0.0087773735,0.009839443,-0.010280414,0.034314416,0.005398027,0.016952738,0.006894525,-3.894433e-05,0.041626222,-0.04078769,0.020496827,0.018790003,-0.032795157,-0.014937957,-0.025004083,0.0014743352,-0.0027162747,-0.0029123896,-0.012021755,-0.010284611,0.00900857
445,content,0.0003227089,0.02009477,0.006337559,-0.02343796,0.0057826755,0.0069481763,-0.016920703,0.025718786,0.030083083,0.009056487,-0.011090859,-0.0016813211,0.022895176,0.035648104,0.004250493,-0.038598508,0.015491126,0.013399478,0.05682435,-0.016703663,-0.0016582286,-0.02123758,0.034971364,-0.031557653,-0.008706405,0.0044963704,0.015871583,0.024033858,0.020158531,0.0021355227,-0.006050083,-0.044297278,0.011519921,0.04203287,0.038647216,0.010234675,-0.004647119,0.03353513,0.009794128,-0.011073639,0.033921268,0.0074442015,-0.03232164,0.0028046588,-0.025773246
446,content,-0.009694414,0.020292588,-0.031931587,0.005867318,-0.027224414,-0.0005042062,0.0058251773,-0.013018711,-0.014219572,-0.036837716,0.012014093,0.01819595,-0.01768772,0.010918611,0.022711372,0.042378,-0.04360744,0.013965157,-0.0005816981,-0.004251709,-0.03598854,-0.026519692,0.037431,0.0094127245,0.020505976,-0.028281571,0.0055536204,-0.036330786,-0.0159989,0.0016655764,0.013726407,0.0011077792,0.015040638,-0.00480944,0.008560488,0.002332535,-0.008162181,-0.0006657643,-0.030540513,0.012107015,-0.01824886,0.02047847,-0.03951794,-0.0027725692,-0.013885462
447,punct,-0.024951221,0.01819519,0.010281301,-0.027874602,-0.031057114,-0.009384131,-0.002230287,0.0041159415,-0.028451318,0.030420955,-0.033030547,0.016636131,-0.022202581,0.014719216,-0.004113681,-0.01367641,0.011371008,-0.017173158,-0.003267894,-0.03191452,0.018477665,0.014244996,-0.0077362894,0.030544601,0.0151134245,-0.010475806,0.008267638,-0.0026777855,0.009162138,-0.010237983,0.030127577,-0.03402575,0.023814006,-0.008679509,-0.0024109269,-0.016057169,0.00931763,-0.0054123173,0.030616354,0.008510426,0.0064700046,-0.0053808475,0.006605307,-0.0385385,0.006332559
448,content,0.0018406236,-0.015766919,0.03029779,0.0046371478,-0.0065603056,0.026771171,0.0069915806,0.023931412,-0.0217608,0.016780375,0.02363506,0.0054530003,-0.015162604,0.01634228,-0.00048222527,0.0037595327,7.449343e-05,0.01797785,0.0030772926,0.05131802,0.030537715,0.016357046,-0.030476043,-0.017097099,0.024811536,0.010530276,0.0070727565,0.026788065,-0.04919629,0.017537324,0.01980771,-0.040267337,-0.017445356,-0.033036273,0.017426975,0.010236324,-0.017780557,-0.016523378,0.0061160647,-0.020060336,-0.024255289,-0.009852521,-0.014972205,-0.014410208,0.003853469
449,content,0.009218458,0.010642636,-0.016108908,-0.0031605947,-0.010002793,0.02333412,-0.010385314,-0.012894687,-3.3229113e-05,0.00044369252,-0.021988941,0.025711795,0.027469533,0.008474458,-0.01827899,0.00024034116,-0.008103061,0.0081958175,0.02748615,-0.02821044,-0.015694844,0.006447754,0.006326576,-0.008243809,-0.0076644057,0.026788272,0.011536551,-0.0073582535,-0.020768516,-0.01515532,0.034254804,0.0015912064,0.00039644036,-0.010485987,0.012575372,0.010413512,0.028211636,0.0049946713,-0.028715415,-0.015124105,0.0035359217,0.022363164,0.0053172857,0.0018174751,-0.029965404
450,content,0.011077962,-0.011609978,0.018517355,-0.035859514,-0.008734437,-0.015553404,-0.025625715,0.019059744,-0.020238426,-0.0025583473,0.041689787,-0.0013259292,-0.05120211,-0.0011408929,0.0048940587,0.013267664,-0.0037023993,0.013910696,0.022035176,0.018059248,0.039622854,0.047127917,0.021987755,-5.22611e-05,0.015936222,-0.007717478,0.010413445,-0.001518907,-0.03327929,-0.01963857,-0.019821512,-0.0019708232,0.005070515,0.016522333,0.015457026,-0.006959595,0.010724692,-0.016614186,0.012509361,-0.05048634,0.00612181,0.0267393,0.010248486,-0.0136491405,0.014523319
