token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
442,content,0.8013873,1.5712931,0.34711277,0.50662845,-1.3284426,0.3153135,-1.4249259,0.03727099,0.35782155,0.43757355,0.058151763,0.31302375,-1.9002509,-0.24523492,0.09807359,0.21038683,0.032128796,0.3129852,0.106765114,0.32218215,-0.028790437,0.33282888,-0.14786917,1.0250468,0.010617476,0.4772435,-1.14178,-1.4082617,0.39203283,0.22335482,0.5363967,0.21816121,0.46391353,0.047415867,0.43819556,1.4666109,0.20785324,0.81027514,-0.048146825,0.49110365,-0.20095226,-0.00055629644,-1.0509737,0.29983625,0.15079258,0.40447456,0.26914537,-0.05462666,-0.14499494,0.06427016,0.13083346
443,content,1.6646552,-1.160113,0.08802236,-0.04766953,1.6398593,1.230444,0.24820808,0.03254947,0.23662335,0.12420771,-0.10395613,-0.03624882,-1.8285743,-0.26015958,0.18188486,0.2295911,0.1517051,0.034908377,0.027737128,0.10327873,0.3684438,0.2720249,-0.07894925,-0.8179529,0.11700296,0.105900854,-1.7412213,-0.97214615,-0.058823086,0.40327758,0.1386401,0.4691728,0.3512846,0.32247326,0.25594047,0.80175656,0.32412276,0.01886938,0.30323365,0.27977568,-0.14718646,0.05287346,-1.02482,0.14173335,0.16133493,0.35007185,0.25801718,0.15304266,0.012657667,0.1518329,0.15940283
444,content,-0.57553333,-1.4283829,0.46141127,0.40620366,1.6916788,1.2589318,0.27064827,0.37255415,0.15842083,0.028687594,0.07381759,0.22230509,1.6380615,-1.3106631,0.0413228,0.2987163,0.4531332,0.18981071,0.26357767,0.23215821,0.18355751,0.3846944,0.38743895,0.46012825,0.16333744,0.3277099,-1.2575899,-0.7984526,0.3949942,0.48346147,-0.102728754,0.034973152,-0.08222458,0.3005377,0.11350035,-1.6117493,0.34128198,0.18553597,0.08659835,-0.093239255,0.027534371,-0.1277329,-1.013522,-0.13592692,-0.050586913,0.5555624,-0.30012676,0.10908118,0.2976833,0.3430061,0.16079308
445,content,-0.637045,-1.5023828,-0.08290581,-0.019869415,-0.8345844,0.3634463,1.8756576,0.11179072,-0.01377822,-0.22112933,-0.09247651,-0.15406278,1.1543455,1.7597047,0.07701251,0.3530869,0.08737903,-0.24755725,0.17458558,-0.22332393,0.08122041,-0.48389643,-0.18617788,1.1704074,-0.13306192,-0.1444921,-1.363396,1.0776536,0.23170836,0.105974525,-0.60154855,0.1415915,-0.18041176,0.02596568,-0.33014792,1.4454262,0.11317322,0.09670832,0.15562502,-0.16998744,0.21418183,0.19853963,-1.0881768,-0.17279924,-0.16311474,-0.018074762,0.12507649,0.06982497,-0.22389488,0.043293282,0.13616686
446,content,0.7329537,1.4744401,-0.2361829,-0.10977945,0.8381674,-1.5437512,-0.37713024,0.3734648,0.12315104,0.15735544,0.033300415,0.4442073,-1.8423146,-0.26854175,0.15077378,0.28864613,0.654393,0.34062698,0.20900586,0.3508505,0.55589753,-0.04267877,0.34082708,0.41622332,0.5958899,0.6222291,-1.2648705,-0.80376977,0.17981918,0.25646847,0.13797551,0.40980232,0.027393894,-0.056597836,-0.07095633,-1.6037502,-0.12214941,0.51757866,0.13972184,0.18066102,0.15800597,0.1542484,-1.0227655,0.40102553,0.55954194,0.6083407,-0.096024364,0.22261555,-0.00023649225,0.016601393,0.35119244
447,punct,0.000458837,-0.014594902,-0.002037434,0.029631551,0.041062985,-0.03915603,-0.010064147,0.0016975229,0.014700687,0.045181632,0.01435076,0.025133751,0.022245819,0.004289388,0.021591824,-0.0053312583,-0.021958321,-0.0025976633,0.016414823,-0.016969202,-0.018031916,-0.018283349,0.030976323,0.03174227,0.005808779,0.04657613,-0.01338775,-0.0069715176,-0.013033394,0.009520812,-0.015485819,-0.011752506,-0.017079687,0.0062203235,0.005609158,0.026281092,0.0065468624,0.038635097,0.014903876,-0.008418597,-0.0077501503,-0.00470993,0.006522763,0.029262403,-0.01603757,0.009607945,0.009006527,0.00874661,-0.0032755015,-0.00214793,-0.02529653
448,content,-0.56388825,-1.4625582,0.2817719,0.5295698,0.98651844,-1.5790896,-0.30673578,0.33549318,0.5032061,0.4766161,0.31215665,0.45585746,-1.9034952,-0.20533834,0.32951486,0.35972568,0.50470644,0.4874084,0.41094235,0.5262078,0.4439531,0.46385366,0.40324652,-0.8054125,0.42405647,0.61944485,-1.8376219,-0.9743401,0.4305727,0.50946766,0.2952225,0.25687236,0.23710214,0.47103247,0.43348327,0.97847444,0.37072197,0.28631473,0.4143075,0.494866,0.5787923,0.34358868,-1.0313655,0.5020319,0.37480277,0.5207626,0.2969876,0.3768581,0.47291303,0.6444129,0.26688874
449,content,-1.5999318,1.0124227,0.34313595,0.25309536,-1.2219195,0.33723545,-1.3101705,0.01854285,0.65718883,0.36377114,-0.29176775,0.083428815,-1.7788061,-0.21435237,0.3547161,-0.085746765,0.33188117,0.23265727,0.22211416,0.27191204,0.1594571,0.26150852,-0.20490344,0.44031894,0.47199926,0.18161376,1.8114328,-1.0416162,0.60482156,0.1474679,0.55004317,0.31427768,0.51536274,0.25518322,0.45131412,-0.91017455,0.23484112,0.61009884,0.19865242,0.33366695,0.14530355,0.124910496,0.58120865,0.17144136,0.27040195,0.37556162,0.33100703,0.16485465,0.3105752,-0.061709724,0.1897126
450,content,0.7392993,1.5121295,-0.28938022,0.090456,0.8461478,-1.6430484,-0.42784467,-0.25084317,0.3632043,-0.25310564,-0.06131016,0.17591336,1.674741,-1.4152961,0.124760136,0.2577464,-0.26320264,-0.14003357,-0.15262154,0.2692252,-0.29305968,-0.14346841,-0.30885744,-1.4874551,0.17289658,0.5138632,1.6051073,0.4961394,0.302895,-0.02989834,0.1945498,0.57394654,0.39279893,-0.13884164,-0.27081433,1.1817024,0.37448993,-0.37057516,0.12601048,-0.09481634,0.028879572,0.14032969,-1.1115324,-0.20105158,0.1818363,0.23316193,0.09791859,-0.364839,-0.45160136,-0.34163842,0.08905054
451,content,1.6802374,-1.172318,0.048268117,0.13694286,0.860253,-1.5490117,-0.36125284,0.15115619,0.13344727,0.05664497,-0.013793089,0.37288547,1.6369541,-1.3232844,0.20956887,0.38140148,0.36371344,0.11521216,0.12716916,0.25231573,0.2211436,0.067013256,0.09683279,-1.3424339,0.33244693,0.21102145,-1.644493,0.9782444,0.1595018,0.3342302,0.08062779,0.27739546,0.053244986,0.37098753,-0.14630722,0.2590683,0.22745983,0.036684096,0.21956329,0.057708617,0.20382236,0.24126634,-1.0322288,0.05165077,0.1758386,0.24194229,0.37526223,0.15697868,0.22753744,0.12291499,0.16123241
452,content,0.7222764,1.4834689,-0.16249329,0.44715786,0.8364622,-1.6257787,-0.4195576,-0.08763249,-0.24663506,-0.169641,-0.27097392,-0.07518351,1.158301,1.7579691,0.41889176,0.14368398,0.27683252,-0.16582875,-0.13383988,0.271445,-0.36138868,-0.3136986,-0.47612056,0.95578563,-0.26847854,0.1520938,-1.1975135,-1.4463061,0.28310373,0.44808957,-0.10423616,-0.070119,0.35866857,-0.12020372,-0.18601765,1.3943907,0.015363047,0.37559104,-0.2699925,0.084603615,0.2045759,0.10391719,-1.0915974,0.07681229,-0.027140466,-0.10619076,0.17331925,-0.32122475,-0.38541517,-0.17351292,0.11258176
453,content,-0.6033581,-1.4820902,0.11142805,-0.20202626,0.8882788,-1.5947615,-0.37092775,0.31331873,0.3788131,0.23591024,0.3801568,0.13224153,-0.69325393,-1.3875835,0.6719538,0.21195513,0.164255,0.14558911,0.055792097,0.28210026,0.061909497,0.5039688,0.604736,1.2259691,0.1997289,-0.043560915,-1.3329643,1.1362978,-0.46306115,-0.17458843,0.42592266,0.24735278,0.6318883,-0.031899918,0.18636094,1.5206273,0.14878283,0.5852275,0.5687706,-0.23013046,0.13770717,0.42774823,-1.0556573,0.061953306,0.6797523,0.05512655,0.12711103,0.5230889,-0.55202734,0.29974467,0.31435558
454,content,0.6988582,1.4612417,-0.08157492,-0.20226562,0.81200707,-1.6327645,-0.43426222,0.13729751,-0.3902848,0.062630564,-0.43992832,0.021163316,1.1128197,1.7385268,-0.06781681,0.11050456,0.095491916,-0.20719287,-0.19605581,0.03667472,-0.4675037,-0.16237836,0.090884276,1.6742357,0.16580835,0.0007198862,1.215985,-1.3219243,-0.30531633,0.25755498,-0.15365282,0.11112712,-0.4615874,-0.22774577,-0.52666086,0.8372109,-0.19684978,-0.17094037,-0.08838486,-0.21737118,-0.30118307,-0.21590771,-1.1049392,0.028091833,-0.18299986,0.273214,-0.069124125,-0.30252188,-0.14068948,0.2606867,0.100656204
455,content,0.6874158,1.4068599,0.13148111,0.15361662,-1.278667,0.24068382,-1.3806831,-0.11702727,0.047569472,-0.26179728,-0.32974112,0.22237848,-1.8233126,-0.29180455,0.14296407,0.060548488,0.22340797,0.029274626,-0.10752188,0.07061995,0.13555141,0.07033058,-0.18869062,1.5969367,0.010065185,0.16597497,1.1727691,-1.2422479,0.098463595,0.07774095,-0.058136687,-0.14383043,0.0024517854,0.09667848,-0.09667892,0.8182927,0.023767022,0.17947344,-0.13761966,0.107912466,0.16314611,0.017375529,1.4811862,0.035252556,-0.16705124,0.27464747,-0.07835569,-0.048425637,-0.068479426,-0.144659,0.116151154
456,content,0.77636796,1.5761732,-0.17038095,0.49389052,0.89367735,-1.6729574,-0.4101301,0.3601943,0.27422598,0.42192307,-0.1366946,0.020285292,1.9241484,0.17139499,0.17398593,-0.12524152,0.3672875,-0.14973527,-0.101236016,0.68160605,0.13820817,-0.1263919,-0.13290095,0.4783633,0.18260933,0.8676301,-1.3949349,-0.8788943,0.14040005,0.49202162,-0.09626822,-0.15368578,0.52942485,-0.15268318,-0.009672099,-1.7807474,-0.101424396,0.62617344,-0.19318764,-0.1498915,0.22574596,-0.36707723,-1.1138065,0.42916352,-0.12541656,0.852465,-0.32463688,0.1993509,-0.355152,-0.08976668,0.21292885
457,content,0.67915154,1.443395,-0.45117575,-0.12293781,1.457513,1.1895936,-0.972401,-0.4249056,-0.004817076,-0.30916512,-0.4948661,-0.021893276,1.5687878,-1.4530773,-0.055062193,0.06876822,-0.037431415,-0.20596105,-0.051648047,-0.12337378,-0.10757071,-0.17138045,-0.4453933,-1.52307,-0.282288,-0.08343274,1.5284318,0.43998212,-0.2188992,0.1816617,-0.4258772,-0.31002596,-0.06381543,-0.20844692,-0.2677585,1.1009998,-0.17363662,-0.20794919,-0.37191686,-0.1876297,-0.3440133,-0.10595254,1.0875187,-0.11933799,-0.11633126,-0.07750632,-0.2816008,-0.31665972,-0.065769434,-0.2611732,0.12229782
458,content,0.7312129,1.5099851,-0.49713552,0.21857141,0.84477335,-1.6532787,-0.42948282,-0.29489484,0.38386104,0.3997208,-0.03726813,-0.051220857,-1.9734731,-0.321029,0.07075459,0.445583,0.18079652,-0.08542868,-0.11782554,-0.30513638,0.3747731,-0.46031886,-0.64427686,-1.494741,-0.19547993,0.3283894,1.5933785,0.49263722,0.3729622,-0.4838491,0.54857767,0.20529018,-0.16272895,-0.19567388,-0.10075517,1.1675309,0.10847425,0.07522505,-0.039448246,0.18015838,0.090247124,0.29006895,1.146617,-0.27053547,0.3267875,0.26972616,-0.20157883,-0.31874558,-0.2566304,-0.15583237,0.13450481
459,content,-0.6151145,-1.5198152,-0.11643244,0.4109007,0.92267424,-1.6452723,-0.3860339,0.003951371,0.25152358,-0.11306688,-0.014382038,0.59475815,-1.9690242,-0.2739293,0.32591218,-0.06772501,0.38107455,0.0054713143,0.5503767,0.2114093,0.4226688,0.30079415,0.006482411,1.2702987,0.71079874,0.20933004,-1.34417,1.1808778,0.69009036,-0.08216212,-0.19171293,0.029981192,0.31345785,0.092716016,-0.0959392,1.5558064,0.2728946,0.4051451,0.30736363,0.07464436,0.56348777,0.37617663,-1.0883579,0.3617192,0.43134215,0.48559386,0.12914488,0.26518747,-0.06864431,0.0238305,0.20591721
460,content,0.685413,1.4459642,-0.01818869,0.08255146,0.7971891,-1.6476306,-0.450819,-0.0434773,-0.27524775,-0.40401876,-0.4184221,-0.44789055,-1.3365946,1.4365121,-0.5969174,0.35720235,-0.35624853,0.326299,-0.21733706,-0.40044287,-0.057963997,-0.26940963,-0.021215975,-1.4854276,0.72779864,0.20193216,1.5182902,0.45137504,-0.017578827,-0.32515553,-0.055363238,-0.49186248,-0.05844187,-0.35991415,-0.2761581,1.1090926,0.08632968,-0.17013073,0.3798644,-0.18152137,-0.024827711,-0.28793642,1.0677012,-0.073606975,-0.3281324,0.06428679,0.090128,-0.12679814,0.27916157,0.22736676,0.22013362
461,content,0.7076422,1.4773455,-0.23688194,0.52638936,-0.25580972,1.6822456,-1.11101,-0.2273274,-0.18853731,-0.3874359,-0.34052846,-0.1168903,-1.3502955,1.5022278,0.07203839,-0.052783635,-0.059886258,-0.34661382,-0.32208166,0.07908572,0.23467597,-0.111948505,-0.14352106,-1.5104373,0.3242706,0.27209613,1.5655433,0.46979693,-0.27582684,0.38483047,-0.13271731,0.41494823,-0.15110756,-0.5895565,0.05820636,1.1510878,0.031097455,0.22057632,-0.33323097,-0.15997459,-0.11797448,-0.46180144,-1.1368676,0.26290178,-0.007698682,0.24054131,-0.4498326,-0.11452006,-0.2484839,-0.317381,0.23093303
462,content,-1.6530297,0.96890676,-0.042486478,0.07031927,-0.77126205,0.35453475,1.7991333,0.032155327,-0.05795325,0.07591858,-0.08412351,0.115320325,-1.808375,-0.27139693,0.060007636,0.1398954,0.12531078,0.07849185,0.02150044,0.22111388,0.17248675,0.1752064,0.08090749,1.5229318,0.043303408,0.13992101,1.1258199,1.2012217,0.17268664,0.19698672,-0.07234005,0.13850056,-0.038368486,-0.026969342,-0.0943764,-1.1457144,0.06558537,-0.08469652,0.3159041,0.12709822,0.21530524,0.029696014,-1.0074903,0.029041314,0.049422257,0.28134677,-0.048042804,0.15488808,0.05007125,0.31104937,0.12379346
463,content,1.6085507,-1.168372,0.03932847,0.17486693,-1.2816758,0.257414,-1.3722534,0.050736994,-0.1755239,0.013250404,-0.2633765,-0.07659211,1.1118165,1.6851151,0.21200939,0.102279134,0.11243752,-0.07147521,0.039839827,-0.018414784,0.05818953,-0.02914985,-0.06393036,-1.3841413,0.17043501,0.19934385,1.5064596,0.47837302,0.19493762,0.08251343,0.036210228,0.2316052,0.019849252,0.0890657,-0.08664199,1.1101308,0.053693805,0.13164425,-0.2375369,0.14592749,0.10150536,-0.14881152,-1.0309341,-0.046284992,-0.15205844,0.25434434,0.027143795,-0.097465046,-0.0614371,-0.113894545,0.13766311
464,content,-0.47962624,-1.2302868,0.29433766,0.23990887,0.8116523,-1.3382543,-0.2700397,0.35312325,0.46325222,0.35069475,0.56522137,0.23990326,-1.607281,-0.18515502,0.17380753,0.23520665,0.213767,0.50656,0.22565505,0.5083141,0.33524695,0.38516757,0.15355694,-0.84854275,0.36441374,0.31796545,0.869891,-0.58681893,0.32463613,0.2420914,0.19404659,0.29479113,0.58506185,0.42512566,0.3701334,-1.4586169,0.08471682,0.22044933,0.38192594,0.40709695,0.25169107,0.4683747,-0.87095046,0.42425463,0.38249126,0.24055955,0.37401575,0.44046083,0.25619096,0.3939846,0.42343384
465,content,1.5587714,-1.1501908,0.1791919,0.009930577,-0.21344686,1.5610069,-0.9923173,0.1846783,0.06478537,-0.077412836,0.4126038,-0.08381936,-1.2057574,1.3888233,-0.28011593,0.09532927,0.0036593364,0.033483326,0.03647893,-0.010187976,0.049206533,0.0033091335,-0.009443792,-1.3685329,0.03905298,-0.43562928,1.4613261,0.4491301,-0.16114277,0.12174225,-0.25842598,-0.2934656,0.09409291,0.17192928,-0.06631493,1.0652132,0.097686455,-0.098894715,0.0010269191,-0.02137975,-0.13409752,-0.047066763,-1.0197302,0.48987514,0.012532611,-0.11999912,0.0044774543,-0.09691086,0.16159241,-0.083466865,0.16686174
466,content,-0.606595,-1.47267,0.24934974,0.7950454,-0.18308389,1.730211,-1.0168049,0.15624158,0.0540415,0.13241795,0.32256377,0.18758868,-1.9088271,-0.26926646,-0.0026620654,0.40192538,-0.16854748,0.0570883,0.008311298,-0.057929393,0.015492285,0.5347747,0.029000308,1.6064873,0.2944935,0.3947957,1.1643856,1.2757593,0.01756525,0.34839776,0.19990736,-0.30174896,-0.34864104,0.3897736,0.0052140066,-1.2212856,0.21762706,0.3914696,0.19933487,0.16545613,0.26268372,0.093614705,-1.0546608,-0.15238422,0.25441077,-0.019525047,0.2889513,0.15067539,0.21124081,0.1422199,0.123255596
467,content,-0.6116767,-1.488214,0.24407437,0.22148961,-0.8174235,0.38791746,1.8833659,0.788346,0.42030975,-0.20193122,-0.034980644,0.008981499,2.0477967,-0.430406,0.04726692,0.44311336,0.20364869,-0.50398684,0.09583325,0.044396415,0.2850318,0.26206756,-0.0115272235,0.9789903,0.46431372,0.09763558,-1.1823561,-1.4234266,0.17404772,0.15694508,-0.2287102,-0.29215595,-0.37581542,-0.16392112,0.14965276,1.4257271,-0.0023291882,0.27417263,-0.15464061,-0.088247426,0.08339622,-0.23895986,0.41266963,-0.40338698,-0.018064143,-0.10663374,0.36433145,-0.107381895,-0.11434784,-0.0946456,0.24849366
468,content,0.69700575,1.4349163,0.14864296,-0.06736724,-0.81680524,0.34083366,1.7967362,-0.22145627,-0.3600451,-0.23029509,0.08489406,-0.05313349,1.5738591,-1.3597583,-0.04131398,-0.04759006,0.049120203,0.11925604,-0.11460528,-0.42605835,0.0420846,0.111938916,0.2392857,-0.5199075,-0.08252319,-0.08476474,-1.0051074,1.8081747,-0.13358678,0.080755584,-0.05414496,-0.27626538,-0.11096378,-0.092817225,0.025987167,-1.3135363,0.026487833,0.29795927,-0.21573743,0.06123849,0.10889662,-0.07707348,-1.0633434,0.078758314,0.22787282,0.3294082,-0.09233685,0.3770253,0.21302441,0.09161026,0.14893678
469,content,1.5935019,-1.2118988,-0.29712775,-0.03412035,0.7770853,-1.5923218,-0.43006402,-0.23255743,-0.15783519,-0.04200576,-0.23453893,-0.17076962,1.8161756,0.7079016,-0.23389004,0.11905859,-0.07539621,0.12643947,-0.2126128,0.054006677,-0.029428327,-0.048571534,-0.07038638,1.4755657,-0.15081662,0.06013776,1.0683985,1.1541773,0.015033817,0.17301933,-0.09117169,0.17044243,-0.35836256,-0.12934251,-0.270933,-1.2280283,-0.042472776,-0.22476043,0.034042943,-0.1428545,0.05856353,-0.09523437,-1.0800773,-0.13017778,-0.0476101,0.23358293,-0.08921336,-0.012000812,-0.036887422,-0.006083706,0.12202689
470,content,0.16085635,0.12861954,-0.12468603,-0.16552019,-0.17879061,0.18582487,0.16256422,-0.13535638,-0.136164,-0.1441793,-0.16469903,-0.13753505,-0.17921166,0.14869753,-0.1500171,-0.1331499,-0.14131376,0.12383685,-0.13557413,-0.13198553,-0.14521506,-0.122396566,-0.15247935,-0.18327364,-0.16927013,-0.12669693,0.14025764,0.14265907,-0.16053243,0.118536815,-0.15037231,-0.14866228,-0.16975705,0.12432662,-0.09733592,0.13352844,-0.14432779,-0.10342079,-0.16556679,-0.12999716,-0.092381164,-0.12884624,-0.14951426,-0.14528966,-0.17237546,-0.16401684,0.119782716,-0.13741654,-0.14477268,0.117761165,-0.1651687
471,content,-0.6093,-1.444197,0.032051593,0.0996275,1.634252,1.212604,0.22004092,-0.048547044,0.48112133,-0.054080117,-0.30214804,-0.20591645,1.5867409,-1.3426372,0.30154717,-0.40133592,-0.23926774,0.2573384,-0.22537883,0.40530512,-0.1289779,0.2988272,-0.19371974,-1.4054565,0.45330545,-0.07680685,1.5310061,0.49020937,-0.0613799,0.04923406,0.00067588256,0.08312397,0.033795293,0.2835321,-0.009400261,1.126674,0.097754374,-0.22202867,0.03683241,0.012401497,-0.006683799,-0.07203737,-1.0419888,-0.41346946,-0.06857039,0.22711904,0.122508995,-0.13096367,0.16600364,-0.011614634,0.13100962
472,content,-0.60179454,-1.4686009,-0.15795097,0.1463515,0.8614014,-1.5830052,-0.38616475,0.16741374,-0.27039212,-0.16219552,-0.38295606,-0.17967303,1.2252165,1.7990661,0.17019466,0.1887227,-0.09853542,0.19439538,0.0011044424,0.32294786,0.0024168624,-0.10316587,0.6405946,-1.4255124,0.3674925,0.11220051,1.6019052,0.5240892,-0.12631834,0.32523796,0.29465738,0.3841917,0.008907512,0.4762922,-0.47861063,1.1830455,0.1685474,-0.31289023,0.0807269,0.14113976,0.15270433,-0.05190447,-1.0516298,-0.23860283,0.23319653,0.5126956,0.15807265,0.16270384,0.32428217,-0.20170371,0.12686187
473,content,-0.6199028,-1.5122055,-0.066425234,0.15371215,0.9333196,-1.6393088,-0.36981636,0.0010331684,0.013848207,0.07223327,0.018090349,0.004079161,-1.9454293,-0.26108277,0.4623997,0.15179166,-0.33010286,0.27361205,0.14654535,0.1569342,0.6986897,-0.0033783852,-0.28227943,1.6875048,0.34956926,0.3533269,1.2434176,1.3306915,0.13170883,0.2312462,0.4546298,0.027924806,0.4310205,0.4283972,0.06227407,-1.2312032,0.29361987,0.046949774,0.45812488,0.4384513,0.44458205,0.4664525,-1.0810145,0.009906708,0.6496959,0.7003517,0.117108256,0.37827674,0.20958003,0.08178218,0.11773621
474,content,-0.5949089,-1.4494174,0.013909971,-0.117777675,0.8655018,-1.5736026,-0.37441036,-0.06317875,0.52978885,0.03636928,-0.3179279,-0.2481544,1.6562843,-1.3313992,0.38250005,0.22922404,0.21411307,0.15583715,0.14303334,-0.057952914,0.09794217,-0.22964977,-0.3046679,-1.407863,-0.04804244,0.1409083,1.5976162,0.52942383,0.51882654,0.050888773,0.38202852,0.14394614,0.40156662,0.028015258,0.3702952,1.1811165,0.011358495,0.53892374,-0.16655709,0.09819194,-0.12790072,-0.18432124,1.3254768,0.11309282,-0.009129402,0.37798405,0.23695078,0.23372318,0.045078337,-0.11734061,0.12459969
475,content,0.7030406,1.4311088,0.21749505,0.18927363,-1.2883496,0.27243492,-1.3855613,-0.06869031,-0.18003373,0.15147635,0.09852579,0.08474347,-1.841771,-0.28372207,0.031280637,0.2914979,0.09123631,-0.26020876,0.003046317,-0.58857715,-0.025318474,0.07263246,0.3241534,1.3850192,0.19054171,-0.1139328,-0.762046,1.2637018,0.08721141,-0.21577647,-0.082531095,0.09118431,0.1204282,0.038496535,0.14780651,-1.4287736,0.08397405,0.59453076,0.33347714,0.216212,0.034227945,0.17962666,1.2561388,0.14474948,0.26180246,-0.18651654,-0.048142318,0.3368594,0.19959547,-0.07660257,0.20011525
476,content,0.25389582,0.4909209,0.009733751,0.08884737,0.31921986,-0.50049895,-0.08785475,0.05824474,0.09730129,-0.01892068,-0.012160749,0.092821285,-0.582796,-0.19424726,0.10111537,0.016184397,0.02951078,0.10810791,0.0084222825,0.03483251,0.11067111,0.00023403353,0.026958747,-0.5310282,0.066931784,0.10146997,-0.6873434,0.25006643,0.051170446,0.09930206,0.05015224,0.12733907,0.06826633,0.09179007,0.02549718,-0.13323724,0.103377424,0.044513665,0.031734508,0.09136199,0.047788378,0.059091303,-0.37290847,0.054452974,0.044675674,0.01021413,0.12240226,0.053171996,0.15281047,0.20984365,0.27316698
477,content,-0.5686843,-1.4460872,0.4263097,0.352955,0.9238124,-1.5722295,-0.34821934,0.38088676,0.7020663,0.50572884,0.40838948,0.20197262,-0.67454845,-1.3527474,0.8064135,0.3630621,0.6764081,0.33275294,0.04610261,-0.23301135,0.6252439,0.70660955,0.30171683,-1.0312364,0.7559529,0.47250682,0.9529679,-0.6975147,-0.24200578,-0.010788284,0.06646965,0.22800314,0.4371168,-0.032732654,0.31910393,-1.6989983,0.20699517,-0.0875894,0.3964101,0.68984604,0.40374175,0.31782937,1.2199163,0.47041908,0.59992135,0.42001674,-0.26922247,0.51534486,-0.0074851178,-0.12187058,0.27394775
478,content,0.61151093,1.3587404,0.04467113,-0.26720536,1.5437129,1.1036874,0.13896435,-0.4971467,-0.029949361,-0.24406654,-0.46584645,0.29729003,-1.9756067,-0.3872804,-0.14897779,-0.29350996,0.36023942,-0.4551969,-0.08551142,-0.022106526,-0.53237253,-0.13114294,-0.390735,-1.515865,-0.26937968,0.3633314,1.4408962,0.3812025,-0.4678291,0.45426834,-0.36209992,-0.27914822,-0.3724586,-0.2724256,-0.42933738,1.028083,-0.22031307,0.26903152,0.11797944,0.075748816,-0.34184128,-0.13540044,0.23072678,0.004414886,-0.17463039,-0.031901676,-0.31577724,-0.7576641,-0.49177742,-0.18154335,0.08191927
