token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23,mu_24,mu_25,mu_26,mu_27,mu_28,mu_29,mu_30,mu_31,mu_32,mu_33,mu_34,mu_35,mu_36,mu_37,mu_38,mu_39,mu_40,mu_41,mu_42,mu_43,mu_44,mu_45,mu_46,mu_47,mu_48,mu_49,mu_50
435,content,-0.032172337,-0.005372025,0.014361143,0.027069427,-0.007975682,0.014295557,0.022830704,-0.05113854,-0.016181404,0.025314672,0.0119683845,-0.026018085,-0.016874542,0.012967102,0.011307282,0.014751077,-0.016757838,0.0061983555,-0.003825162,0.017629405,-0.007275552,0.013495942,-0.031296622,-0.01732911,0.0056283004,0.020677568,-0.017271863,-0.012424235,0.023730205,-0.009265796,0.023049677,0.04094622,0.010429536,-0.00048822767,0.001840989,0.018500786,-0.024804251,0.0004112193,0.0011385537,0.00761308,0.017660974,-0.01653874,0.011707452,-0.0020158861,0.0020646113,-0.034236565,0.03275948,0.020665571,0.0023302366,0.011210842,0.028514303
436,content,-0.014038504,0.0021147914,-0.012411215,0.009441753,-0.014721638,-0.0017032316,-0.035139993,-0.032485843,0.04639554,0.012906019,-0.04002954,-0.00546252,0.008367021,0.010937922,0.0036900172,-0.05381838,0.017214349,-0.047373857,0.01742604,-0.026439972,0.00718807,0.015950095,-0.0011510311,0.020178627,-0.01765275,-0.013497611,-0.056621313,0.018915934,-0.010587731,0.0038247837,-0.00079213997,0.04303432,0.032883633,-0.026636004,0.0022515866,-0.031219367,-0.022092769,0.0058207326,0.0053816456,-0.0089679,0.00035703203,0.0087880725,0.0026203203,0.015383445,0.04394303,-0.02748908,-0.023535835,0.00709881,0.032308746,0.0023910867,-0.010756256
437,content,0.00255129,0.034873217,0.0011379856,-0.012248752,0.03815242,-0.03368979,0.006109147,0.0018275128,-0.0124269165,-0.0070364587,0.05651249,0.03455891,0.017716972,-0.036878765,0.009552372,-0.00040024673,0.0072564497,-0.02603559,-0.024046082,0.037381623,-0.013779612,0.013251893,0.026333813,-0.003187507,-0.0108710565,0.0032371762,-0.006495295,-0.0002850912,-0.015064514,-0.005307758,-0.022030575,0.009529531,-0.0005672098,0.018427435,0.013793626,0.0047524837,-0.025541041,0.008855264,0.011336473,0.01798492,-0.023561863,0.024837326,-0.053128384,-0.0060099047,0.011458914,-0.03181944,0.007958083,0.003919233,-0.011654752,0.009852198,-0.010779058
438,content,-0.030096406,0.013134114,-0.0060104774,0.043426268,0.01430079,0.0007651646,0.02290553,-0.009518326,-0.025375113,0.0005892216,-0.054651253,0.0047303573,-0.012263047,0.005685014,-0.04624354,0.0042699194,-0.010247023,0.022987064,0.012621234,0.016261682,0.040976647,0.04171361,0.03363989,-0.016402354,-0.032937523,0.006332915,0.014766217,0.008912775,0.00064371194,0.015195384,0.02935065,-0.004925473,0.012947866,-0.012317768,0.018287873,-0.011442789,-0.031081764,-0.017092884,-0.0179022,0.017693337,-0.009354755,0.017370757,0.0036145002,0.0030653237,9.223568e-05,-0.017623682,0.015549967,-0.017179845,0.030724594,-0.033387803,-0.0066412906
439,content,0.029928658,-0.021871021,0.001109627,0.058841765,0.011415138,-0.0055722687,-0.0050401757,-0.037333727,0.052146506,-0.010421195,-0.035536643,0.0242515,0.019454911,-0.022403482,0.024987053,-0.015592166,0.0033148562,0.001941639,-0.0073617045,-0.005606999,0.00570421,-0.0034079691,0.005814914,0.04784253,-0.0076234075,-0.014709541,-0.010758341,0.04024009,-0.025584396,-0.019015057,-0.001566119,-0.024494879,0.026136743,-0.025574535,-0.009657836,0.0046835933,0.009611327,-0.03366828,0.030574035,-0.008508911,-0.001049018,-0.0135532105,-0.018101789,0.023317827,-0.0012209397,-0.008019738,0.03516897,-0.0042150826,-0.0143919485,0.008491162,0.005101768
440,content,-0.014370786,0.013569363,-0.020075317,0.029393474,0.015737612,0.0068367072,0.045826048,0.011988077,0.008431559,0.0076617757,-0.015875952,0.024993073,-0.04306384,0.0036755758,0.016324012,-0.014635059,-0.017376723,0.014201514,-0.005936353,0.042048458,-0.024147429,-0.011055658,-0.0076999394,-0.0037138434,0.031916518,-0.0100915115,-0.019828517,-0.0019062142,0.02566337,0.012965072,0.041157357,-0.0030422073,-0.016216546,0.01119868,0.011682201,-0.0053083673,0.0068721157,0.0069714324,-0.00463823,-0.018155847,-0.029022055,-0.012823477,0.00873007,-0.007068784,0.011488352,-0.027071098,0.023527877,0.003667221,-0.015511464,0.011147416,0.010045422
441,content,-0.030515796,0.002826383,-0.016121855,0.0073677055,0.042320833,0.008035776,0.009466923,0.010600551,0.002403826,0.034144577,0.014614373,-0.019653004,-0.011573714,0.0042266324,0.024701212,-0.007098764,0.032004934,0.024765044,-0.019221012,-0.006351356,0.003892354,-0.020868866,0.014038863,-0.00012613717,-0.0048932517,0.014663404,-0.016920306,-0.015309555,0.026168516,0.0010301454,0.013271067,0.013134037,0.008471264,0.018848116,-0.0053143674,0.011157538,0.00057273236,-0.018371042,0.02779769,0.03354427,-0.00052974833,0.05048464,0.035877362,0.028876415,0.027541475,-0.0067414413,0.015724158,-0.011603089,-0.017975619,0.013166289,-0.00723321
442,content,0.027782181,-0.0054431767,-0.0026431864,-0.015252608,0.020041896,0.0059347474,-0.015027296,-0.01920806,0.018682163,0.0066235433,-0.0036305562,0.009544249,-0.01185934,-0.024399672,-0.0058875084,0.008864548,-0.009915741,0.028068904,7.287972e-05,-0.031116545,-0.030537888,-0.004107558,0.024305303,0.019110207,0.013919155,0.029387057,-0.025342196,0.0134346755,0.008054987,0.0014609378,0.015696896,0.016890917,-0.009640603,-0.009221647,-0.008761466,0.010518255,0.028443988,-0.0015667089,0.017905587,0.0014357269,0.027423935,-0.003910127,-0.023133544,0.03245649,-0.00985354,-0.0064278743,-0.0010365275,0.030951299,0.02573807,0.008060328,0.014739844
443,content,-0.0016020408,-0.031508658,0.0098311035,-0.02155402,-0.002286423,-0.040427223,0.009581569,0.023743553,-0.006509992,-0.030248653,0.022980107,0.0013427214,-0.010027587,0.004297873,0.011623776,0.030615091,0.004550566,0.022464458,-0.04962187,-0.00011754967,-0.0015992738,-0.027673267,0.008540437,-0.03502208,-0.0013450086,0.019370275,-0.0057630306,0.007502509,0.03267353,0.019976284,0.009425587,0.0024335827,0.015459747,0.003020013,0.01684129,0.0054308004,0.0100144725,-0.01109799,-0.022812238,-0.000104292514,0.030265827,0.022149311,0.015008373,-0.015532848,0.032412644,-0.0048562237,-0.010236616,0.005743752,0.01605176,-0.015670372,-0.04030802
444,content,0.0018530351,-0.011524376,-0.0014754317,-0.04266633,0.019619083,0.038069,-0.02128558,-0.010327328,0.024380246,0.005199594,0.0031124626,0.012699587,-0.005138148,-0.023375567,0.01184862,0.03048753,0.010008103,0.010997185,0.012201205,0.006820607,-0.005742027,0.02082697,-0.0018804815,-0.024281409,0.010024497,-0.00517952,-0.05187789,-0.0049708528,0.037652206,0.016045675,-0.023218006,0.023800956,-0.05269895,-0.011019413,-0.028577536,-0.005185838,0.010015,0.024442675,-0.019635115,0.0006470301,0.024560269,-0.015954731,-0.004150544,0.02305295,0.0014371481,0.014137175,0.0017816856,0.007698783,-0.020212838,0.022931512,0.0016889212
445,content,-0.019884197,0.007295634,-0.02312445,0.0072986167,0.023039617,-0.037155762,-0.012712198,-0.015624613,0.00729579,-0.015944604,-0.03546765,0.019094985,-0.012034274,0.0008413648,0.011479325,0.007221095,0.001139773,0.011025801,0.00056862005,-0.011640002,0.008370861,0.024552727,0.01530794,0.0039993073,-0.015557749,-0.031896856,0.011546443,-0.059108384,0.011218657,0.0011291585,-0.0056719244,-0.01943617,0.004639524,-0.004592574,0.008396368,0.026909038,-0.0047237864,-0.021911975,0.0035371801,0.010264194,0.021957843,0.029853795,0.009261553,0.01674517,0.012731168,-0.030171636,0.004126053,0.015332678,-0.003942212,0.0071796137,0.014810969
446,content,0.056591112,-0.00199315,-0.007878383,0.0016923292,0.036813226,-0.029564086,-0.0040694005,-0.022938844,-0.0053322953,0.024712326,0.011945891,-0.00010705115,-0.00046743042,-0.00042332304,0.026341252,-0.02461051,0.004578638,0.0629648,0.006949147,-0.015534139,0.010100928,-0.0006784548,-0.008181307,-0.0047863093,0.033206936,0.031504434,0.015791802,-0.022569971,0.0018230366,-0.006001266,-0.031191252,0.029542236,0.022106068,0.022721678,-0.00781991,-0.05338618,-0.037761502,0.0035927084,-0.023758842,-0.02715164,-0.014750133,0.017616054,-0.013195328,-0.016828017,-0.0031782435,0.008635038,-0.029552396,-0.006755197,-0.012620016,-0.009475076,-0.03437561
447,punct,0.000458837,-0.014594902,-0.002037434,0.029631551,0.041062985,-0.03915603,-0.010064147,0.0016975229,0.014700687,0.045181632,0.01435076,0.025133751,0.022245819,0.004289388,0.021591824,-0.0053312583,-0.021958321,-0.0025976633,0.016414823,-0.016969202,-0.018031916,-0.018283349,0.030976323,0.03174227,0.005808779,0.04657613,-0.01338775,-0.0069715176,-0.013033394,0.009520812,-0.015485819,-0.011752506,-0.017079687,0.0062203235,0.005609158,0.026281092,0.0065468624,0.038635097,0.014903876,-0.008418597,-0.0077501503,-0.00470993,0.006522763,0.029262403,-0.01603757,0.009607945,0.009006527,0.00874661,-0.0032755015,-0.00214793,-0.02529653
448,content,-0.013260421,0.006322591,0.011480758,0.010082966,0.016467715,0.020818474,-0.03247094,-0.035822745,-0.0091342665,0.011853637,0.0061049485,0.011935686,-0.010648831,-0.015506721,0.01596505,0.018745799,-0.01130248,0.049193878,0.0053911814,-0.00463344,-0.020716177,-0.016965266,-0.03839531,-0.019118613,0.008141276,0.00775917,-0.014083,-0.023961237,0.01733621,-0.025845097,0.03584525,0.02742474,0.0019196422,0.0050138375,0.021774728,-0.0011950977,-0.003815285,0.020466318,0.0011421662,-0.018103091,0.012729961,0.0075394516,-0.0076873284,-0.00942428,0.016978575,-0.005340096,0.006657636,-0.020252312,0.038632516,-0.008902648,-0.014612264
449,content,-0.042698946,0.045427322,-0.0010132326,0.04437503,-0.01936737,-0.02221747,-0.012165265,-0.014120597,-0.013749152,0.013128672,0.01158884,0.06424662,0.009659223,0.035622586,-0.04448038,0.0049985982,-0.017761342,0.011652327,-0.008962293,-0.001272572,0.023987507,0.0066891676,0.012760456,0.02731236,-0.0055194558,0.0039976034,0.009189448,-0.014946563,0.0017749529,-0.0074151484,0.007064881,-0.00065232284,0.019807182,0.010923889,0.00275179,-0.031049255,0.0014257781,0.036506563,0.024900734,-0.005595063,0.015710944,0.022846352,-0.0131405825,-0.008012474,0.00037633156,-0.0018818078,-0.012654476,-0.0040987013,0.011845961,0.014321478,0.007956875
450,content,0.011221351,-0.006711322,-0.010080776,-0.0012038427,0.016698973,-0.009012893,-0.0068925284,-0.020842964,0.012929754,-0.013593931,0.0013033568,0.02420534,-0.010296571,-0.026438836,0.008167971,0.016967742,0.02442671,-0.018270832,0.021519568,0.026187109,-0.0124522345,-0.011723741,0.0024732484,-0.04206428,-0.0040120366,-0.0049848226,-0.018033832,-0.0077439006,0.006729774,0.0053345934,-0.027444124,0.035799023,0.024795271,0.018368421,0.030585848,-0.005923287,-0.03863773,0.0055954074,0.0136771435,0.019502044,0.0010758728,-0.019905103,-0.043646112,0.006653889,0.022713887,0.04769591,0.012900579,-0.0016738863,-0.03261727,-0.049408887,-0.018548489
451,content,-0.0014461648,-0.015917646,-0.046260707,0.038474806,0.0013808614,-0.020040035,-0.0051580206,-0.045723557,0.0069845947,0.04055063,0.015795698,-0.0068038222,0.02115473,-0.0072537437,0.0034428467,-0.009501911,-0.010787691,-0.0132254595,0.03552218,-0.009034602,-0.01699984,-0.008052895,0.011552658,-0.017543077,0.0054485486,0.0055996934,-0.008610459,-0.015988564,0.026597185,-0.01694758,0.014282334,0.02353786,-0.0075520026,0.009303135,-0.008930457,-0.008233307,-0.0035216522,-0.03354515,-0.042227846,0.022826787,0.0030224435,-0.0066471538,0.010367795,-0.03859118,0.011207624,0.01090136,-0.018016113,0.0062240087,-0.006580234,-0.006598135,0.012341968
452,content,0.0354962,0.026974984,-0.004239844,0.0025813496,-0.011552535,-0.008912408,0.0049010282,-0.035755415,0.0056077302,0.010028437,0.004222337,-0.0018226112,0.036834493,0.011018065,0.008190506,-0.017068416,-0.012499525,-0.013291438,-0.010876094,0.016897224,0.0051081907,-0.025776185,0.01782326,0.017738905,-0.017466446,-0.015770253,0.017549379,0.0056007216,-0.018079791,-0.031239387,-0.032160413,-0.0003970153,0.062844425,0.00079662417,-0.0213551,0.022346059,-0.039593343,-0.036136765,0.017366128,-0.014075051,-0.032154433,-0.0028439774,0.008551603,0.0118921455,-0.030050512,0.03003938,-0.027405912,0.0077021196,-0.031346295,0.016490612,0.0048482106
453,content,-0.029595582,0.0074263136,0.013030482,0.008170575,-0.009501433,0.009179985,0.010280196,-0.022692064,-0.019451099,-0.00038308586,-0.024982432,0.047032673,0.014765486,-0.014631714,0.0056677694,-0.0008221831,0.028611243,-0.026518721,0.021646773,0.009021955,0.026688755,0.009287847,-0.015217634,0.0069997427,-0.04495791,-0.04189163,-0.0008488051,9.904969e-05,0.006869326,0.009267126,-0.0127304215,-0.0019591502,0.0054656747,0.00057883275,0.01851876,-0.011950494,0.005815479,0.026722474,-0.015023336,0.0017811226,-0.0074488055,0.0009152262,-0.017932257,-0.015505396,-0.036557134,0.022925377,-0.008789385,-0.014802686,0.010095824,-0.019889763,-0.010540021
454,content,0.0039489674,-0.012749915,0.012913284,-0.03707372,0.009354557,-0.026519164,-0.0011669339,-0.005033628,-0.005706048,0.013637297,-0.02278923,-0.025840105,0.02584468,0.05015142,-0.00832632,-0.02384283,0.049675196,0.033188906,-0.015849939,-0.02260025,-0.011352051,0.00442837,0.011327949,-0.0120453425,0.0008605821,-0.026465748,0.054085683,-0.034269344,-0.018943436,-0.003699409,0.0049818405,0.003464999,-0.018260434,-0.030420495,-0.0010339048,0.025838349,0.0047479505,-0.02809156,0.01588175,-0.0054245046,0.008851512,0.030962879,0.03698021,0.010188083,0.005667136,-0.0006685374,-0.012491635,-0.00482514,-0.011642327,-0.0056954194,0.0071418416
455,content,-0.0017908489,0.0041972455,0.0006308301,-0.015765257,-0.01106726,-0.00066023885,-0.0031468612,-0.028276911,-0.00022217755,0.010277289,-0.00090804644,0.00056414894,-0.007333886,-0.0050259875,-0.030986058,-0.027187387,-0.0021826196,-0.0039269314,0.017191503,-0.0003117193,0.0010093227,0.016733732,-0.02801363,-0.0039106775,-0.037806552,0.004355818,0.028229162,-0.016851816,0.02658295,-0.0024483772,-0.016175421,0.0035998218,-0.019320363,-0.0036928654,0.012869811,0.01971452,0.012549722,0.031113772,-0.0040125167,-0.009863993,0.012284935,-0.03491302,0.029364489,-0.029769769,-0.012911273,0.03823811,0.024357006,-0.0046656285,0.011703311,-0.0022856498,0.011727525
456,content,-0.0028850217,0.010889863,-0.009365179,-0.035688914,0.017413784,-0.004195216,0.0016275295,0.026452543,0.0288081,0.002010544,-0.014452965,-0.011127134,0.010695009,0.021419518,0.010599031,0.00837002,0.023202976,-0.001321779,0.0027388232,0.04361575,0.007695392,0.015835235,-0.03289279,-0.036427632,0.028847734,-0.015674662,-0.020769974,-0.037729044,0.04242466,-0.00831312,-0.009140762,-0.024405714,-0.008901304,-0.013528023,-0.026654651,0.0033548889,-0.032651525,0.011079798,-0.008768628,-0.017606027,0.008589826,-0.022769595,0.013790473,0.0056061787,0.014549708,-0.024926664,0.016679557,0.0024669147,-0.0043542124,-0.046087317,0.0059953635
457,content,0.031643398,0.022159789,0.004168145,-0.029605996,0.001088352,-0.02779465,0.0020489118,-0.024926297,-0.03545026,0.034199994,-0.010763777,-0.0095295,-0.0008856356,-0.027607052,-0.005691827,-0.013120148,-0.013545779,-0.0013376401,-0.031926148,-0.009838232,-0.01625103,0.0058466024,-0.026218606,0.024411833,0.0026175648,0.013808391,0.016971765,0.01293077,-0.0064608566,0.039777152,-0.0036920144,0.007361083,-0.015760757,-0.011716342,0.008381153,-0.009227842,-0.025661724,-0.028773164,0.025678989,-0.022788243,0.004740778,0.025453648,-0.0059277248,-0.0054339706,0.046735957,0.0011034362,-0.015936676,-0.016088123,-0.021294516,-0.0031291612,-0.03132972
458,content,0.025934117,-0.009483644,0.01884089,0.0050601126,0.015759347,-0.05829056,0.011784666,0.0052601877,-0.00019211248,0.04357139,0.01700396,0.010862485,-0.032670386,-0.026315283,0.012070749,0.029271921,-0.004442415,-0.02010712,0.0041951207,-0.015364435,-0.017289383,-0.036876686,0.019145884,0.006798911,-0.0076293084,7.822305e-05,-0.012737015,0.03252938,-0.0053787404,-0.033027463,-0.011766155,-0.003742125,-0.009853595,-0.050693516,-0.038296286,-0.01348991,0.019811843,-0.0102271065,0.010353757,-0.032665916,0.024189048,0.007944592,0.0130074425,-0.049760874,0.014212849,0.0030403207,-0.011919349,0.0015373143,0.030259943,0.013242672,0.01868216
459,content,-0.013068206,-0.021650733,-0.023125786,0.008951477,0.008546993,-0.009489677,0.0011029887,-0.007425401,-0.0025913662,0.009462227,0.004581907,0.036692265,-0.02350719,-0.03804045,0.0030622038,0.027744066,0.008151994,-0.0046263854,0.0041804607,0.0013483561,0.0153225465,0.01392617,0.020666173,-0.016628612,0.038235895,-0.022013504,-0.014533773,-0.0044674114,-0.022715537,-0.017164063,-0.0069023347,-0.0103822965,0.028315226,0.011283264,0.021208975,-0.00018665846,0.02242184,-0.012182153,0.04409825,-0.018451354,0.0018701421,0.020460378,0.016831044,0.026790017,-0.020072991,-0.04121345,0.021590365,0.010723901,0.040287316,-0.024325583,-0.012954856
460,content,0.016950035,0.0011876379,0.0039482103,-0.019686636,-0.0019301629,0.0012964512,-0.020943437,-0.025026746,-0.015393104,-0.014879354,0.03149081,-0.014821436,-0.008656587,0.0115720695,0.007598313,0.019134475,-0.022758981,0.006195816,-0.02230121,-0.0045125107,0.025002073,0.029449632,0.015189886,-0.0029644642,0.008323153,0.020006306,0.03125578,-0.0149774635,0.0006131591,0.028008854,0.017700173,0.02644333,0.015214893,0.0064110383,0.004960435,-0.0028377026,0.00024049304,-0.0012746302,-0.036053956,-0.009573689,0.016071191,-0.052641448,0.049127467,0.013226326,0.013622256,0.022204705,0.011526044,-0.021369457,0.022621002,-0.025157388,0.038650468
461,content,-0.0017548513,0.010764248,-0.0009766825,-0.0018076388,-0.038026486,-0.00517206,0.002029599,0.0125707695,-0.0013330824,-0.008680024,-0.008311225,-0.0021050281,-0.022210171,0.01934054,0.025847789,0.02425195,-0.034909904,-0.012865186,0.038589247,-0.044243786,0.01020633,-0.0004381671,0.03788748,0.019050293,0.026195323,0.0600483,-0.060506627,0.025976721,0.039696604,-0.023980023,0.018309055,0.015502914,0.009565606,0.02652811,0.03392199,-0.01362607,-0.0058606486,0.023240544,0.00450414,0.0257809,0.0016169966,-0.032277595,0.006956778,0.03213917,-4.6729332e-05,-0.00011963657,-0.015408551,-0.0054366994,-0.04094609,0.0060559767,-0.03791763
462,content,-0.014897326,0.014866587,-0.013262652,-0.0017406566,-0.02091151,-0.028053397,0.018403241,-0.00020223916,0.02081466,-0.018024093,-0.009549757,0.0073158746,-0.0014753721,0.02527374,-0.005726874,0.002440148,0.0023421138,-0.015413345,0.016514499,0.015544109,-0.011444038,0.029990898,-0.003120913,0.009390774,-0.013645845,0.006098795,-0.0005039041,-0.0085624745,0.021652464,-0.0045885993,0.022409186,0.004856496,5.889263e-05,0.017301975,0.0013215805,-0.009009848,-0.028891547,-0.020795781,0.010926082,0.00885906,0.016972674,-0.024063544,-0.010171141,-0.0063168425,0.015300722,-0.008863637,-0.007579491,0.030092608,-0.023304313,-0.01859741,0.011445912
463,content,0.002808327,-0.011260409,0.022913892,-0.008617771,-0.0066183945,0.005734881,-0.0067432243,0.00379242,-0.03381051,-0.01083308,-0.006198394,-0.0036909985,0.013773658,0.01956147,-0.028976962,-0.0032477689,-0.0093807895,0.022209723,-0.0010870912,0.021086704,0.005283938,0.0032294723,0.008666905,0.008705273,0.0033070436,0.0021726282,0.014970119,-0.00080686505,0.01469585,-0.033366594,-0.010558784,0.027404454,-0.016047077,-0.039264083,-0.011574664,-0.005804114,0.012484582,0.0054436624,0.008779935,-0.004151691,-0.0076913335,-0.009706759,-0.011176126,-0.006217139,0.004089638,-0.019994758,0.0120438775,0.0015207467,-0.009236966,-0.0035036546,0.03083358
464,content,-0.027238866,-0.0007239323,-0.03904062,0.021302307,0.010398849,0.022284921,0.04031365,0.0008610299,0.025841568,-0.004314055,-0.02016555,0.0023221713,0.015330317,0.032957807,0.022328623,-0.027286083,0.008992618,0.047892664,-0.02031637,0.018312182,-0.017646713,0.009083417,0.023716917,-0.012987999,0.00874885,-0.01983046,-0.0059856493,-0.03885863,-0.021797167,0.046101745,0.004705318,-0.023946997,-0.00015434143,-0.039994262,0.0013111378,-0.008172877,-0.014649188,0.031526767,0.03403857,0.016817288,-0.0062179104,-0.00030984264,-0.02231019,-0.020145684,0.0049933894,-0.025808346,0.00022302392,-0.021041974,0.018952757,0.027115285,0.016796198
